user_id,registration_date,country,platform,acquisition_channel
U003127,2026-04-17,US,iOS,Google Ads
U003128,2025-07-22,IT,Android,Google Ads
U003129,2025-08-17,BR,PC,TikTok
U003130,2025-07-20,CN,iOS,Organic
U003131,2026-01-24,US,Android,TikTok
U003132,2026-03-06,BR,PC,Referral
U003133,2025-07-25,US,iOS,Referral
U003134,2026-05-02,FR,iOS,YouTube
U003135,2026-06-12,JP,PC,Google Ads
U003136,2025-10-31,JP,Android,Google Ads
U003137,2025-12-16,ES,Android,Google Ads
U003138,2026-06-21,KR,iOS,TikTok
U003139,2025-07-19,US,iOS,Google Ads
U003140,2026-06-09,PL,Android,TikTok
U003141,2025-07-13,CN,Android,Organic
U003142,2025-09-12,US,iOS,Referral
U003143,2026-06-25,US,Android,App Store
U003144,2025-07-24,CA,Android,TikTok
U003145,2025-08-04,KR,iOS,YouTube
U003146,2025-07-14,JP,iOS,Google Ads
U003147,2025-07-16,FR,Android,Organic
U003148,2025-07-30,US,Android,Organic
U003149,2025-08-08,JP,PC,TikTok
U003150,2025-10-29,CN,Android,Organic
U003151,2025-08-08,CN,Android,Organic
U003152,2025-11-08,US,iOS,Referral
U003153,2025-08-12,DE,iOS,YouTube
U003154,2025-10-31,CN,PC,Organic
U003155,2025-10-28,KR,iOS,Organic
U003156,2025-08-29,ES,PC,Google Ads
U003157,2026-06-12,PL,Android,TikTok
U003158,2025-10-14,DE,Android,Organic
U003159,2026-05-10,US,iOS,TikTok
U003160,2026-02-09,KR,iOS,Referral
U003161,2025-07-13,KR,PC,TikTok
U003162,2025-12-09,CN,Android,Google Ads
U003163,2025-11-16,KR,Android,Google Ads
U003164,2025-10-20,KR,iOS,TikTok
U003165,2025-10-24,US,PC,Organic
U003166,2025-08-11,US,iOS,Google Ads
U003167,2026-04-03,JP,iOS,Google Ads
U003168,2025-07-29,US,Android,App Store
U003169,2025-07-13,US,iOS,Organic
U003170,2026-02-10,JP,Android,Organic
U003171,2025-09-18,US,Android,Referral
U003172,2025-07-29,BR,PC,Google Ads
U003173,2025-09-24,DE,iOS,TikTok
U003174,2025-09-22,US,Android,Organic
U003175,2025-08-08,GB,Android,Organic
U003176,2025-09-11,ES,Android,Google Ads
U003177,2025-12-05,JP,iOS,App Store
U003178,2026-03-28,US,Android,Organic
U003179,2025-10-14,PL,Android,YouTube
U003180,2026-04-03,JP,Android,Organic
U003181,2026-02-10,US,PC,Organic
U003182,2025-10-08,KR,iOS,Organic
U003183,2026-01-26,CN,Android,Google Ads
U003184,2025-07-15,JP,PC,App Store
U003185,2026-06-09,GB,iOS,TikTok
U003186,2025-12-02,DE,Android,Google Ads
U003187,2025-12-10,DE,Android,YouTube
U003188,2026-07-06,DE,iOS,TikTok
U003189,2026-02-12,PL,Android,Referral
U003190,2025-10-01,BR,Android,Google Ads
U003191,2025-07-30,ES,Android,Organic
U003192,2026-02-26,DE,iOS,Google Ads
U003193,2025-07-13,PL,Android,App Store
U003194,2025-11-06,JP,Android,Google Ads
U003195,2025-10-04,IT,PC,TikTok
U003196,2025-07-14,ES,PC,TikTok
U003197,2026-06-20,PL,PC,YouTube
U003198,2025-07-13,CA,iOS,YouTube
U003199,2025-07-19,ES,PC,Google Ads
U003200,2026-02-06,JP,iOS,TikTok
U003201,2026-05-26,JP,Android,Google Ads
U003202,2025-09-19,JP,iOS,Google Ads
U003203,2025-09-17,BR,Android,Organic
U003204,2025-08-28,KR,iOS,Google Ads
U003205,2026-04-28,US,Android,Organic
U003206,2026-05-05,GB,Android,YouTube
U003207,2025-09-01,JP,iOS,Organic
U003208,2025-10-07,PL,PC,YouTube
U003209,2026-07-12,CN,iOS,YouTube
U003210,2026-03-10,US,Pc,Google Ads
U003211,2025-12-04,ES,Android,Organic
U003212,2025-10-25,JP,Android,Google Ads
U003213,2025-09-10,US,Android,TikTok
U003214,2025-12-17,DE,PC,Organic
U003215,2026-02-14,CA,iOS,Organic
U003216,2025-10-27,CN,Android,App Store
U003217,2025-07-16,CN,PC,Organic
U003218,2026-01-28,BR,iOS,App Store
U003219,2025-07-27,JP,PC,Referral
U003220,2025-08-05,CA,iOS,App Store
U003221,2026-06-16,CN,PC,YouTube
U003222,2026-02-05,KR,PC,TikTok
U003223,2026-06-01,KR,Android,Google Ads
U003224,2025-10-01,US,Android,App Store
U003225,2026-01-25,DE,iOS,Organic
U003226,2026-03-07,US,iOS,TikTok
U003227,2026-01-02,US,iOS,YouTube
U003228,2025-10-01,BR,iOS,Referral
U003229,2026-03-13,CA,PC,Organic
U003230,2025-10-12,JP,iOS,Organic
U003231,2026-05-17,JP,Android,Google Ads
U003232,2026-02-15,BR,Android,App Store
U003233,2025-11-21,CA,iOS,Organic
U003234,2025-07-31,BR,iOS,TikTok
U003235,2026-06-06,US,Android,Google Ads
U003236,2026-01-12,JP,Android,YouTube
U003237,2026-01-10,CA,PC,Organic
U003238,2025-07-26,CN,Android,TikTok
U003239,2026-06-11,CN,Android,Organic
U003240,2026-05-04,CA,iOS,Google Ads
U003241,2025-10-28,CA,iOS,Google Ads
U003242,2026-03-08,ES,iOS,Google Ads
U003243,2025-08-22,JP,PC,Google Ads
U003244,2025-09-08,CA,PC,Organic
U003245,2025-12-24,JP,iOS,YouTube
U003246,2025-07-15,FR,Android,Organic
U003247,2025-10-27,CN,iOS,Google Ads
U003248,2025-10-21,DE,Android,Google Ads
U003249,2025-10-04,BR,iOS,App Store
U003250,2025-09-21,US,Android,TikTok
U003251,2026-01-06,GB,PC,Referral
U003252,2026-01-10,DE,Android,Google Ads
U003253,2025-09-13,US,iOS,Organic
U003254,2026-02-03,DE,Android,Organic
U003255,2025-07-14,BR,Android,Organic
U003256,2026-02-22,JP,PC,Referral
U003257,2025-08-18,PL,Android,Referral
U003258,2026-04-20,BR,iOS,Organic
U003259,2025-10-29,PL,iOS,Referral
U003260,2026-06-25,CN,Android,YouTube
U003261,2026-05-07,CA,iOS,YouTube
U003262,2025-08-10,KR,iOS,Organic
U003263,2025-10-24,FR,iOS,TikTok
U003264,2025-12-14,CA,Android,App Store
U003265,2025-08-26,KR,Android,Google Ads
U003266,2025-07-23,CN,Android,Referral
U003267,2025-09-18,CN,PC,App Store
U003268,2025-08-22,JP,Android,Organic
U003269,2026-01-26,KR,iOS,TikTok
U003270,2026-03-15,US,PC,Organic
U003271,2025-08-29,ES,Android,Referral
U003272,2025-08-18,JP,Android,TikTok
U003273,2026-06-12,US,PC,App Store
U003274,2025-11-13,US,iOS,Organic
U003275,2025-10-20,PL,iOS,TikTok
U003276,2025-08-28,JP,Android,Google Ads
U003277,2026-02-05,KR,Android,Organic
U003278,2025-08-26,DE,Android,Organic
U003279,2025-08-01,JP,Android,App Store
U003280,2025-09-21,US,Android,Organic
U003281,2026-01-19,FR,Android,Google Ads
U003282,2025-07-23,BR,Android,App Store
U003283,2026-07-03,BR,iOS,Google Ads
U003284,2025-09-18,GB,iOS,YouTube
U003285,2025-07-22,US,iOS,Google Ads
U003286,2026-03-17,US,iOS,Organic
U003287,2026-06-26,KR,iOS,Referral
U003288,2025-12-02,US,PC,Google Ads
U003289,2025-09-06,KR,iOS,Organic
U003290,2025-07-27,FR,PC,App Store
U003291,2025-08-09,FR,Android,Referral
U003292,2026-03-07,US,PC,YouTube
U003293,2026-05-28,CN,Android,TikTok
U003294,2026-01-21,BR,iOS,Organic
U003295,2025-08-12,CN,iOS,Google Ads
U003296,2025-09-01,JP,PC,Organic
U003297,2025-11-17,JP,Android,Organic
U003298,2025-07-23,PL,Android,YouTube
U003299,2025-07-25,JP,Android,YouTube
U003300,2026-03-15,CA,iOS,YouTube
U003301,2025-08-13,DE,Android,Google Ads
U003302,2026-06-30,BR,iOS,Referral
U003303,2025-08-17,US,Android,Organic
U003304,2025-12-20,CN,PC,TikTok
U003305,2025-09-05,CN,PC,Organic
U003306,2025-09-17,CN,Android,Google Ads
U003307,2026-02-05,CN,PC,TikTok
U003308,2025-11-20,DE,PC,YouTube
U003309,2025-08-29,US,Android,Google Ads
U003310,2026-04-30,US,Android,YouTube
U003311,2026-01-09,GB,iOS,TikTok
U003312,2026-01-07,CN,Android,YouTube
U003313,2025-08-06,CN,iOS,Organic
U003314,2025-12-03,BR,PC,Referral
U003315,2026-04-06,CN,Android,Organic
U003316,2026-03-25,PL,Android,YouTube
U003317,2025-08-05,FR,iOS,Referral
U003318,2026-01-29,BR,Pc,Organic
U003319,2025-09-01,CN,PC,YouTube
U003320,2025-10-10,US,PC,Organic
U003321,2026-02-16,US,iOS,Referral
U003322,2025-08-09,BR,iOS,YouTube
U003323,2026-03-20,US,iOS,YouTube
U003324,2025-11-22,FR,PC,TikTok
U003325,2025-10-23,CN,Android,Organic
U003326,2025-07-29,BR,Android,Organic
U003327,2025-07-31,JP,IOS,Google Ads
U003328,2025-09-06,US,PC,Organic
U003329,2025-08-02,PL,Android,Organic
U003330,2025-11-23,BR,iOS,TikTok
U003331,2026-03-25,US,iOS,YouTube
U003332,2026-06-12,JP,PC,Referral
U003333,2026-04-08,BR,iOS,App Store
U003334,2026-06-02,US,iOS,Referral
U003335,2025-08-07,JP,PC,YouTube
U003336,2025-10-03,FR,Android,App Store
U003337,2025-10-05,,PC,Google Ads
U003338,2025-12-25,DE,Android,Organic
U003339,2026-07-02,PL,Android,Organic
U003340,2026-06-27,JP,iOS,YouTube
U003341,2025-10-19,GB,Android,Referral
U003342,2025-12-22,JP,PC,Google Ads
U003343,2025-09-15,FR,iOS,YouTube
U003344,2025-11-07,CA,PC,Organic
U003345,2025-09-08,PL,Android,TikTok
U003346,2025-08-03,CN,PC,YouTube
U003347,2026-02-08,CN,PC,Organic
U003348,2026-04-28,BR,iOS,TikTok
U003349,2025-07-23,US,iOS,Referral
U003350,2025-07-22,DE,Android,Organic
U003351,2026-06-22,JP,PC,YouTube
U003352,2025-11-09,US,Android,TikTok
U003353,2025-07-15,JP,iOS,TikTok
U003354,2026-05-08,GB,Android,App Store
U003355,2026-04-30,CN,Android,Organic
U003356,2026-02-11,CA,Android,Referral
U003357,2026-03-03,US,PC,YouTube
U003358,2025-07-18,US,iOS,YouTube
U003359,2025-11-30,JP,Android,Organic
U003360,2025-07-14,DE,Pc,App Store
U003361,2025-08-02,DE,iOS,Organic
U003362,2026-02-15,FR,Android,TikTok
U003363,2025-10-03,CN,Android,Referral
U003364,2026-05-28,DE,iOS,App Store
U003365,2026-01-16,FR,iOS,Google Ads
U003366,2025-09-15,US,iOS,Google Ads
U003367,2026-02-02,JP,iOS,Organic
U003368,2026-05-29,CN,Android,Google Ads
U003369,2026-02-28,FR,PC,App Store
U003370,2025-11-14,US,iOS,TikTok
U003371,2026-03-15,US,Android,Organic
U003372,2025-11-01,BR,iOS,YouTube
U003373,2025-11-11,BR,Android,TikTok
U003374,2025-12-01,ES,Android,Organic
U003375,2026-01-05,CN,iOS,App Store
U003376,2025-08-03,US,PC,Google Ads
U003377,2025-08-20,US,Android,Referral
U003378,2025-08-17,US,iOS,Organic
U003379,2026-01-09,KR,iOS,Organic
U003380,2026-07-12,CN,iOS,App Store
U003381,2026-06-19,JP,Android,Organic
U003382,2025-10-17,GB,iOS,Referral
U003383,2026-05-01,FR,Android,Organic
U003384,2025-07-21,US,iOS,Referral
U003385,2026-04-12,KR,Android,Organic
U003386,2025-11-03,GB,PC,Google Ads
U003387,2025-10-17,KR,iOS,Referral
U003388,2025-08-28,BR,Android,Organic
U003389,2026-04-26,JP,Android,Google Ads
U003390,2025-08-22,BR,Android,Google Ads
U003391,2026-07-05,KR,iOS,Organic
U003392,2026-03-22,KR,Android,Google Ads
U003393,2026-03-06,JP,Android,Referral
U003394,2026-05-13,CN,Android,Organic
U003395,2026-05-26,BR,PC,YouTube
U003396,2026-04-01,KR,Android,Organic
U003397,2025-10-21,JP,PC,Google Ads
U003398,2026-05-01,JP,PC,Organic
U003399,2025-07-14,US,PC,YouTube
U003400,2025-08-24,CN,PC,YouTube
U003401,2025-10-18,PL,iOS,Organic
U003402,2025-08-07,US,Android,Organic
U003403,2025-12-11,BR,iOS,Organic
U003404,2025-10-05,KR,Android,Organic
U003405,2025-08-27,DE,iOS,Google Ads
U003406,2026-05-23,CN,iOS,Organic
U003407,2026-03-17,CN,iOS,YouTube
U003408,2026-04-02,JP,iOS,Organic
U003409,2025-09-08,PL,iOS,Organic
U003410,2025-12-27,JP,PC,Google Ads
U003411,2025-11-16,CN,Android,YouTube
U003412,2025-10-22,JP,iOS,Organic
U003413,2025-10-03,US,PC,App Store
U003414,2025-07-15,CA,Android,TikTok
U003415,2026-05-07,US,iOS,Google Ads
U003416,2026-02-22,GB,Android,TikTok
U003417,2026-04-19,FR,iOS,Google Ads
U003418,2025-09-26,FR,Android,Organic
U003419,2025-10-12,ES,Android,Organic
U003420,2025-07-25,DE,Android,TikTok
U003421,2026-05-30,US,PC,Organic
U003422,2025-12-28,JP,PC,App Store
U003423,2025-09-30,US,iOS,Organic
U003424,2025-07-14,US,PC,Organic
U003425,2026-02-15,US,Android,App Store
U003426,2025-10-26,CN,PC,YouTube
U003427,2025-09-28,JP,Android,Google Ads
U003428,2025-08-24,US,Android,TikTok
U003429,2025-09-08,FR,IOS,Organic
U003430,2026-05-27,DE,Android,TikTok
U003431,2026-04-18,JP,iOS,Google Ads
U003432,2026-04-23,KR,iOS,YouTube
U003433,2026-01-02,CN,Android,Organic
U003434,2026-05-11,DE,Android,YouTube
U003435,2026-03-26,KR,Android,Google Ads
U003436,2026-07-04,FR,Android,Google Ads
U003437,2025-12-07,FR,iOS,YouTube
U003438,2025-08-06,US,PC,TikTok
U003439,2026-04-05,JP,iOS,Google Ads
U003440,2026-04-07,DE,Android,TikTok
U003441,2026-05-02,FR,PC,Referral
U003442,2025-07-27,US,Android,TikTok
U003443,2025-10-13,PL,iOS,App Store
U003444,2026-04-23,CA,Android,TikTok
U003445,2025-08-17,,iOS,Google Ads
U003446,2025-08-23,BR,iOS,Google Ads
U003447,2026-07-10,US,Android,Organic
U003448,2026-04-11,CA,Android,Organic
U003449,2025-12-14,US,Android,YouTube
U003450,2026-07-12,PL,Android,App Store
U003451,2026-04-21,CN,Android,Organic
U003452,2025-08-23,KR,Android,Google Ads
U003453,2025-07-23,JP,Android,Organic
U003454,2025-12-03,DE,iOS,TikTok
U003455,2025-08-08,DE,iOS,TikTok
U003456,2025-09-08,PL,iOS,TikTok
U003457,2026-05-30,JP,Android,Organic
U003458,2025-08-23,JP,iOS,Organic
U003459,2025-12-24,US,iOS,Google Ads
U003460,2026-04-09,GB,Android,Google Ads
U003461,2026-04-26,BR,PC,Google Ads
U003462,2025-11-14,CN,PC,Organic
U003463,2025-11-06,DE,Pc,TikTok
U003464,2026-05-21,US,Android,TikTok
U003465,2025-11-27,US,Android,Organic
U003466,2026-05-04,JP,iOS,Referral
U003467,2025-07-30,JP,iOS,YouTube
U003468,2025-11-21,BR,iOS,TikTok
U003469,2025-10-21,JP,PC,Organic
U003470,2025-07-21,CA,Android,Organic
U003471,2025-09-17,US,Android,Organic
U003472,2025-11-30,KR,Android,Organic
U003473,2025-08-01,US,Android,App Store
U003474,2025-12-30,GB,iOS,App Store
U003475,2026-06-26,BR,Android,Google Ads
U003476,2025-08-18,CA,Android,Google Ads
U003477,2026-05-24,JP,Android,Organic
U003478,2026-06-04,FR,iOS,Google Ads
U003479,2026-05-20,US,Android,App Store
U003480,2025-10-15,KR,iOS,Referral
U003481,2026-04-14,US,Android,Google Ads
U003482,2025-08-02,JP,Android,TikTok
U003483,2025-12-08,KR,iOS,Organic
U003484,2025-07-23,KR,PC,Organic
U003485,2025-12-09,US,Android,Organic
U003486,2026-05-10,DE,PC,Referral
U003487,2025-07-13,KR,iOS,YouTube
U003488,2025-07-17,JP,PC,Organic
U003489,2026-04-06,JP,iOS,TikTok
U003490,2025-07-23,GB,Android,YouTube
U003491,2026-04-02,CN,iOS,Google Ads
U003492,2025-08-14,US,Android,Organic
U003493,2026-06-07,US,Android,TikTok
U003494,2026-01-22,JP,Android,TikTok
U003495,2025-11-03,DE,Android,TikTok
U003496,2025-10-17,ES,iOS,Referral
U003497,2026-02-23,ES,PC,Google Ads
U003498,2025-08-06,FR,Android,Google Ads
U003499,2026-04-15,JP,iOS,Google Ads
U003500,2025-07-16,US,PC,Google Ads
U003501,2025-10-11,PL,iOS,YouTube
U003502,2025-09-20,BR,Android,Organic
U003503,2026-01-27,JP,iOS,App Store
U003504,2025-08-27,FR,Android,Google Ads
U003505,2025-10-10,KR,PC,YouTube
U003506,2025-09-13,BR,Android,Organic
U003507,2025-09-25,DE,iOS,Referral
U003508,2025-10-15,JP,Android,TikTok
U003509,2026-04-14,JP,Android,Organic
U003510,2025-10-19,FR,iOS,YouTube
U003511,2025-09-24,FR,iOS,YouTube
U003512,2026-02-13,US,Android,App Store
U003513,2025-10-13,US,iOS,TikTok
U003514,2026-02-27,DE,Android,App Store
U003515,2025-10-31,GB,Android,Google Ads
U003516,2026-02-07,JP,Android,YouTube
U003517,2025-07-30,DE,Android,YouTube
U003518,2025-10-29,GB,Android,Organic
U003519,2025-10-30,KR,iOS,Google Ads
U003520,2026-04-11,US,Android,App Store
U003521,2025-07-14,US,Android,Organic
U003522,2025-07-15,JP,Android,App Store
U003523,2026-05-02,BR,PC,App Store
U003524,2026-06-16,DE,Android,Organic
U003525,2025-09-21,KR,iOS,Organic
U003526,2025-10-28,JP,Android,TikTok
U003527,2025-11-20,KR,Android,Organic
U003528,2025-11-22,PL,Android,Referral
U003529,2025-08-24,JP,iOS,YouTube
U003530,2025-12-17,US,Android,App Store
U003531,2026-06-19,ES,Android,Organic
U003532,2026-05-09,FR,Android,Organic
U003533,2025-08-09,PL,Android,Organic
U003534,2026-02-26,PL,iOS,YouTube
U003535,2025-07-13,JP,PC,App Store
U003536,2025-11-12,KR,iOS,TikTok
U003537,2026-05-17,FR,Android,Google Ads
U003538,2025-08-21,US,iOS,YouTube
U003539,2026-07-12,BR,iOS,Google Ads
U003540,2026-06-07,US,Android,TikTok
U003541,2025-09-16,US,iOS,Google Ads
U003542,2026-04-15,US,PC,App Store
U003543,2025-08-14,CN,Android,TikTok
U003544,2025-09-02,IT,iOS,TikTok
U003545,2025-08-26,DE,PC,Organic
U003546,2025-07-14,US,Android,TikTok
U003547,2025-07-13,FR,PC,TikTok
U003548,2025-07-15,US,Android,App Store
U003549,2025-12-29,JP,Android,Referral
U003550,2025-11-16,CN,Android,Referral
U003551,2025-07-15,CN,iOS,App Store
U003552,2025-08-05,US,PC,Organic
U003553,2025-08-18,FR,Android,TikTok
U003554,2025-07-14,CN,Android,Google Ads
U003555,2025-07-14,CN,Android,Referral
U003556,2026-03-22,KR,Android,TikTok
U003557,2025-12-27,JP,PC,Organic
U003558,2026-03-25,GB,Android,App Store
U003559,2026-02-08,US,iOS,App Store
U003560,2026-04-22,CN,Android,Organic
U003561,2025-07-15,PL,Android,Google Ads
U003562,2025-11-23,JP,iOS,YouTube
U003563,2025-12-10,CN,iOS,App Store
U003564,2025-12-08,BR,Android,Google Ads
U003565,2025-09-05,US,Android,YouTube
U003566,2026-03-21,US,Android,Referral
U003567,2025-08-15,DE,PC,Google Ads
U003568,2025-12-18,KR,iOS,App Store
U003569,2025-11-27,US,Android,Google Ads
U003570,2025-10-12,GB,Android,YouTube
U003571,2026-01-11,CN,iOS,Google Ads
U003572,2025-07-24,US,iOS,App Store
U003573,2026-04-19,IT,iOS,Organic
U003574,2025-09-10,US,Android,Organic
U003575,2025-07-13,BR,PC,Organic
U003576,2025-09-04,BR,PC,Organic
U003577,2026-02-05,FR,Android,TikTok
U003578,2026-01-15,US,Android,Referral
U003579,2025-08-17,BR,iOS,Organic
U003580,2025-07-16,PL,Android,Organic
U003581,2026-03-29,KR,PC,App Store
U003582,2025-12-18,ES,Android,Referral
U003583,2025-09-18,JP,Android,TikTok
U003584,2026-04-25,PL,iOS,TikTok
U003585,2026-01-10,FR,Android,TikTok
U003586,2026-02-28,IT,iOS,YouTube
U003587,2026-06-12,DE,Android,Organic
U003588,2025-08-02,CN,Android,Organic
U003589,2025-12-22,PL,PC,YouTube
U003590,2025-11-09,FR,iOS,Google Ads
U003591,2025-11-21,JP,PC,Organic
U003592,2025-10-01,CN,Android,Google Ads
U003593,2025-10-07,JP,Android,Google Ads
U003594,2026-04-11,CA,Android,Referral
U003595,2026-05-30,JP,Android,TikTok
U003596,2025-10-17,DE,Android,Organic
U003597,2026-01-06,CN,Android,Organic
U003598,2025-08-28,JP,Android,Referral
U003599,2025-09-08,US,PC,Referral
U003600,2026-05-20,JP,PC,Organic
U003601,2025-08-17,CN,PC,Referral
U003602,2026-01-11,US,iOS,Google Ads
U003603,2025-09-01,KR,PC,Organic
U003604,2025-08-31,JP,PC,Google Ads
U003605,2025-08-01,FR,Android,Organic
U003606,2025-08-11,JP,iOS,App Store
U003607,2025-11-11,CN,Android,App Store
U003608,2025-07-19,DE,iOS,TikTok
U003609,2025-08-28,DE,Android,Organic
U003610,2026-06-01,US,iOS,Referral
U003611,2026-06-08,US,Android,Google Ads
U003612,2026-05-01,US,iOS,Organic
U003613,2025-09-29,FR,Android,TikTok
U003614,2025-10-23,CN,Android,TikTok
U003615,2025-08-01,CA,iOS,Referral
U003616,2025-09-14,PL,iOS,Google Ads
U003617,2026-06-15,JP,iOS,Organic
U003618,2026-06-20,CN,iOS,Organic
U003619,2026-06-09,IT,iOS,Google Ads
U003620,2026-04-27,BR,Android,TikTok
U003621,2025-09-23,IT,iOS,Google Ads
U003622,2025-10-30,US,PC,TikTok
U003623,2025-08-29,CN,Android,Google Ads
U003624,2025-07-16,CN,Android,Organic
U003625,2025-08-22,JP,Android,Google Ads
U003626,2025-09-25,GB,PC,YouTube
U003627,2026-05-26,GB,PC,Organic
U003628,2025-10-24,DE,iOS,Google Ads
U003629,2025-12-09,DE,Android,Google Ads
U003630,2025-08-16,US,iOS,Organic
U003631,2026-05-25,US,iOS,Organic
U003632,2025-11-03,IT,PC,Google Ads
U003633,2025-07-17,BR,PC,TikTok
U003634,2025-07-14,JP,PC,Organic
U003635,2025-10-25,US,PC,YouTube
U003636,2026-01-09,DE,Android,Google Ads
U003637,2025-10-14,CN,Android,YouTube
U003638,2026-06-25,US,Android,YouTube
U003639,2025-09-18,FR,iOS,Google Ads
U003640,2026-04-18,CN,iOS,Organic
U003641,2026-02-12,ES,iOS,Organic
U003642,2025-11-14,US,iOS,Referral
U003643,2026-03-22,BR,iOS,Organic
U003644,2025-10-20,CA,PC,Organic
U003645,2025-12-31,DE,PC,YouTube
U003646,2026-06-04,GB,PC,YouTube
U003647,2026-03-19,KR,Android,YouTube
U003648,2025-11-27,US,iOS,TikTok
U003649,2025-11-03,JP,Android,Google Ads
U003650,2025-08-18,DE,iOS,Referral
U003651,2026-03-19,CN,Android,YouTube
U003652,2025-11-27,CN,Android,Google Ads
U003653,2026-04-22,KR,Android,Organic
U003654,2025-07-25,DE,Android,YouTube
U003655,2025-11-22,BR,Android,Google Ads
U003656,2025-09-08,PL,Android,TikTok
U003657,2025-12-30,PL,Android,Google Ads
U003658,2025-09-04,PL,iOS,TikTok
U003659,2025-07-29,KR,PC,Google Ads
U003660,2025-09-27,JP,Android,Referral
U003661,2026-01-08,FR,iOS,Organic
U003662,2026-05-03,BR,PC,Organic
U003663,2026-06-18,DE,iOS,YouTube
U003664,2025-07-26,JP,Android,Google Ads
U003665,2025-08-25,JP,iOS,TikTok
U003666,2025-08-04,KR,Android,Google Ads
U003667,2025-07-31,KR,Android,Google Ads
U003668,2025-07-28,KR,Android,Organic
U003669,2025-08-01,FR,Android,TikTok
U003670,2025-10-09,JP,Android,YouTube
U003671,2025-08-09,KR,Android,Organic
U003672,2025-07-24,US,Android,Referral
U003673,2025-11-15,GB,iOS,TikTok
U003674,2026-02-17,BR,iOS,TikTok
U003675,2025-09-08,US,iOS,Referral
U003676,2026-02-09,CN,Android,Organic
U003677,2026-03-06,DE,iOS,Organic
U003678,2026-04-21,JP,Android,TikTok
U003679,2025-07-26,CN,Android,App Store
U003680,2026-02-27,JP,Android,App Store
U003681,2025-07-24,US,Android,App Store
U003682,2025-08-13,GB,Android,Google Ads
U003683,2026-01-24,BR,PC,TikTok
U003684,2025-11-12,KR,Android,TikTok
U003685,2025-07-20,DE,iOS,Organic
U003686,2026-01-10,US,Android,Referral
U003687,2025-09-29,DE,Android,YouTube
U003688,2026-03-14,CN,PC,Google Ads
U003689,2025-08-23,BR,iOS,Organic
U003690,2026-01-23,US,Android,YouTube
U003691,2026-06-17,JP,iOS,Organic
U003692,2025-08-21,GB,PC,Organic
U003693,2025-08-09,CA,Android,YouTube
U003694,2025-07-27,CA,Android,Organic
U003695,2026-02-07,CN,iOS,Google Ads
U003696,2026-01-03,PL,PC,TikTok
U003697,2025-08-09,CN,Android,TikTok
U003698,2026-03-22,GB,iOS,TikTok
U003699,2025-08-10,IT,PC,Google Ads
U003700,2025-09-04,DE,iOS,Organic
U003701,2025-07-13,US,Android,TikTok
U003702,2026-04-15,KR,Android,YouTube
U003703,2026-07-05,PL,PC,TikTok
U003704,2025-07-21,FR,Android,Google Ads
U003705,2026-05-30,CN,iOS,Organic
U003706,2025-12-02,JP,iOS,Organic
U003707,2026-05-21,CN,Android,YouTube
U003708,2025-10-10,JP,iOS,Organic
U003709,2025-08-11,ES,Android,YouTube
U003710,2026-05-18,US,PC,TikTok
U003711,2025-09-11,BR,Android,YouTube
U003712,2026-03-04,US,Android,YouTube
U003713,2026-06-27,JP,Android,TikTok
U003714,2026-05-12,FR,Android,Google Ads
U003715,2026-03-25,JP,Android,Google Ads
U003716,2025-11-23,US,Android,Google Ads
U003717,2026-02-28,US,iOS,App Store
U003718,2026-04-11,KR,Android,Organic
U003719,2025-12-19,PL,Android,Google Ads
U003720,2026-05-14,DE,iOS,Google Ads
U003721,2025-09-21,JP,Android,Referral
U003722,2025-11-03,DE,Android,Referral
U003723,2025-11-23,KR,iOS,Organic
U003724,2025-08-16,JP,iOS,Organic
